commit_hash,actor,branch,commit_message,lines_changed,execution_time_seg,status
2c549961,carlos_dev,feature/pagos,Add frontend UI,397,93,failure
94e30b16,maria_backend,main,Remove Docker config,22,56,success
37fc55ab,maria_backend,main,Refactor multi-tenant DB,40,113,success
0a9bdf27,maria_backend,feature/pagos,Fix login,184,58,success
a0c490f8,ANNDREW492,feature/pagos,Add frontend UI,77,67,success
cedc9076,junior_juan,ci/cd-proyecto,Fix login,118,61,success
1215bf22,junior_juan,feature/pagos,Update multi-tenant DB,315,95,failure
cb95879a,junior_juan,hotfix/urgente,Remove API routes,364,48,failure
024abd3b,ANNDREW492,main,Refactor login,81,32,success
77eb7094,ANNDREW492,hotfix/urgente,Update Docker config,287,38,failure
09b0b340,junior_juan,ci/cd-proyecto,Fix frontend UI,494,100,failure
ea1f7145,maria_backend,main,Add Docker config,432,98,success
49251f5e,maria_backend,main,Fix multi-tenant DB,472,102,failure
c1d84e83,junior_juan,hotfix/urgente,Update multi-tenant DB,377,25,failure
3ff73c5d,maria_backend,ci/cd-proyecto,Fix API routes,364,91,success
292b965e,ANNDREW492,ci/cd-proyecto,Update Docker config,486,23,failure
56c5c48a,ANNDREW492,feature/pagos,Update API routes,150,37,success
affc7207,carlos_dev,hotfix/urgente,Add multi-tenant DB,403,127,failure
4509c347,junior_juan,hotfix/urgente,Fix multi-tenant DB,111,28,success
1384998f,ANNDREW492,hotfix/urgente,Add frontend UI,141,31,success
72ade46b,carlos_dev,hotfix/urgente,Fix login,169,15,failure
4c10f04a,carlos_dev,ci/cd-proyecto,Add frontend UI,60,125,success
46230666,ANNDREW492,ci/cd-proyecto,Update login,450,104,success
13ef9b8e,junior_juan,feature/pagos,Update login,416,26,success
d88a6a19,maria_backend,ci/cd-proyecto,Remove frontend UI,62,83,success
00a8593f,carlos_dev,main,Refactor frontend UI,74,92,success
abdaded7,maria_backend,feature/pagos,Remove login,26,74,success
cf0635d1,maria_backend,ci/cd-proyecto,Remove multi-tenant DB,215,59,success
00cbfc8b,maria_backend,main,Add Docker config,485,120,success
bfe19d5a,carlos_dev,feature/pagos,Remove frontend UI,200,118,success
d20aca2b,junior_juan,main,Remove API routes,21,95,success
cc332e6e,ANNDREW492,main,Update multi-tenant DB,147,33,success
7da7dc04,maria_backend,hotfix/urgente,Fix multi-tenant DB,253,92,success
ba018e90,ANNDREW492,feature/pagos,Update multi-tenant DB,486,84,failure
f8500511,maria_backend,feature/pagos,Add Docker config,197,32,success
16382140,maria_backend,main,Add Docker config,78,17,success
6f62d590,carlos_dev,feature/pagos,Update frontend UI,326,14,success
d302f60a,maria_backend,ci/cd-proyecto,Refactor API routes,117,95,success
65b00aa5,maria_backend,main,Fix API routes,159,78,success
259a3e0f,ANNDREW492,ci/cd-proyecto,Update multi-tenant DB,432,65,failure
d4acaa92,maria_backend,hotfix/urgente,Add frontend UI,315,49,success
be0ed0b3,carlos_dev,main,Remove frontend UI,271,76,success
bf8e4288,carlos_dev,main,Remove Docker config,47,113,success
85806d5f,ANNDREW492,main,Update Docker config,121,22,success
44b692c4,junior_juan,hotfix/urgente,Fix multi-tenant DB,160,81,success
cc854a13,carlos_dev,feature/pagos,Remove multi-tenant DB,295,120,success
96e0e42f,ANNDREW492,hotfix/urgente,Remove Docker config,411,96,failure
7a08d62c,carlos_dev,hotfix/urgente,Fix multi-tenant DB,114,97,success
99618d0f,ANNDREW492,hotfix/urgente,Update Docker config,195,120,success
5b3cf31d,junior_juan,ci/cd-proyecto,Refactor login,412,126,failure
abe4da72,ANNDREW492,main,Remove Docker config,443,35,success
4a215157,ANNDREW492,main,Add API routes,268,61,success
599f8cb7,carlos_dev,feature/pagos,Fix Docker config,260,30,success
1d55ed14,junior_juan,ci/cd-proyecto,Remove API routes,160,120,success
03274bb9,maria_backend,main,Remove login,405,57,success
af6decfe,carlos_dev,feature/pagos,Refactor API routes,302,105,failure
5161a994,ANNDREW492,main,Remove login,233,57,success
8f07dc76,maria_backend,hotfix/urgente,Remove multi-tenant DB,266,71,failure
757a6650,ANNDREW492,feature/pagos,Add Docker config,233,110,success
a2fde162,ANNDREW492,feature/pagos,Update Docker config,86,77,success
aa1292fd,carlos_dev,main,Refactor API routes,235,76,success
60fb6a2a,carlos_dev,feature/pagos,Remove API routes,152,34,success
8f808bd0,carlos_dev,feature/pagos,Add frontend UI,206,77,success
1cbb2778,carlos_dev,main,Refactor login,308,28,success
f24cc1a6,maria_backend,ci/cd-proyecto,Fix Docker config,485,67,failure
b5ecc60b,ANNDREW492,main,Fix multi-tenant DB,475,116,failure
d2d272df,maria_backend,feature/pagos,Update login,326,30,success
8156fad6,junior_juan,hotfix/urgente,Add login,160,51,success
f5916129,junior_juan,hotfix/urgente,Fix frontend UI,347,126,failure
5bc1c40f,ANNDREW492,feature/pagos,Remove login,43,56,success
5835a618,ANNDREW492,hotfix/urgente,Add Docker config,270,116,success
054b8a8d,ANNDREW492,hotfix/urgente,Add API routes,325,128,failure
bf177578,junior_juan,feature/pagos,Update API routes,453,54,failure
27e38f56,junior_juan,ci/cd-proyecto,Fix Docker config,19,109,success
045effc8,carlos_dev,main,Refactor login,340,38,success
b2b836dd,carlos_dev,hotfix/urgente,Fix multi-tenant DB,487,38,success
6fd517b6,maria_backend,main,Refactor login,277,14,success
9a60af66,maria_backend,hotfix/urgente,Refactor multi-tenant DB,235,47,success
75162705,maria_backend,main,Add login,287,120,success
6aae272e,ANNDREW492,feature/pagos,Fix API routes,190,109,success
73ddeb1a,maria_backend,hotfix/urgente,Refactor login,231,79,success
8d39d15c,junior_juan,hotfix/urgente,Update multi-tenant DB,476,121,failure
e473a14e,ANNDREW492,main,Refactor Docker config,413,79,success
de7fe2f6,maria_backend,main,Remove login,290,62,success
efee510e,maria_backend,main,Update API routes,442,29,failure
3473c870,carlos_dev,hotfix/urgente,Add Docker config,242,57,success
3ed23fd1,maria_backend,ci/cd-proyecto,Fix login,54,92,success
27b6baba,carlos_dev,main,Fix Docker config,270,10,success
d2ba9e57,junior_juan,ci/cd-proyecto,Refactor login,483,89,failure
cda50842,carlos_dev,main,Update API routes,332,35,success
fb7505ec,maria_backend,hotfix/urgente,Remove frontend UI,94,40,failure
0e5865af,ANNDREW492,ci/cd-proyecto,Refactor Docker config,341,85,failure
304ea118,maria_backend,ci/cd-proyecto,Fix login,394,59,success
5c643e93,junior_juan,main,Fix API routes,56,73,success
b4744c1d,junior_juan,main,Remove frontend UI,451,68,success
ec49c480,ANNDREW492,feature/pagos,Update login,190,10,success
2524c8ef,carlos_dev,feature/pagos,Remove login,242,86,success
81b8e9fc,junior_juan,ci/cd-proyecto,Update multi-tenant DB,106,67,failure
2e79b174,ANNDREW492,feature/pagos,Refactor multi-tenant DB,332,124,failure
2571f661,carlos_dev,hotfix/urgente,Remove API routes,401,46,failure
388b4796,carlos_dev,ci/cd-proyecto,Add login,153,65,success
2991f8d6,junior_juan,feature/pagos,Fix frontend UI,257,99,success
171662db,maria_backend,feature/pagos,Fix Docker config,479,18,failure
7d89f763,ANNDREW492,main,Add Docker config,422,100,failure
00c7c2f8,maria_backend,ci/cd-proyecto,Refactor API routes,133,41,success
5d20a033,junior_juan,main,Refactor Docker config,469,92,success
0835b6e4,maria_backend,feature/pagos,Refactor multi-tenant DB,231,38,success
c38296e2,junior_juan,feature/pagos,Remove multi-tenant DB,7,83,failure
8889df70,ANNDREW492,main,Add multi-tenant DB,323,53,failure
f45671a4,junior_juan,main,Update frontend UI,388,29,failure
b5244368,maria_backend,ci/cd-proyecto,Fix login,97,47,success
69c9b39d,junior_juan,ci/cd-proyecto,Fix multi-tenant DB,333,91,failure
f730df24,ANNDREW492,feature/pagos,Update login,126,90,success
ede2de68,maria_backend,feature/pagos,Add login,375,57,success
b91f8d8a,maria_backend,feature/pagos,Refactor frontend UI,32,51,success
d055e22d,carlos_dev,hotfix/urgente,Refactor API routes,476,17,failure
09ff1cf4,junior_juan,main,Add frontend UI,203,14,success
5f45faa3,carlos_dev,ci/cd-proyecto,Remove Docker config,464,25,failure
caa20ab4,ANNDREW492,ci/cd-proyecto,Fix API routes,482,85,failure
9ea11f6f,junior_juan,ci/cd-proyecto,Refactor Docker config,236,42,success
cd7e05ed,carlos_dev,main,Remove API routes,153,57,success
e49cbc15,junior_juan,feature/pagos,Refactor Docker config,19,76,success
07c06229,carlos_dev,hotfix/urgente,Remove API routes,203,84,success
c970073a,junior_juan,main,Remove multi-tenant DB,368,51,failure
3fbcff07,carlos_dev,main,Add API routes,84,119,success
fdd396de,carlos_dev,hotfix/urgente,Fix frontend UI,396,117,failure
ee532e39,junior_juan,main,Fix login,277,75,success
08afaa49,carlos_dev,ci/cd-proyecto,Fix frontend UI,98,44,success
676c48a0,carlos_dev,hotfix/urgente,Add login,406,49,failure
08231257,maria_backend,main,Update login,51,28,failure
c9bfa0ac,carlos_dev,hotfix/urgente,Add multi-tenant DB,11,42,success
5c720c95,junior_juan,main,Add API routes,398,51,failure
edc9f51f,maria_backend,feature/pagos,Update API routes,336,100,success
ab2bf626,carlos_dev,main,Add API routes,250,82,success
5c4267d4,ANNDREW492,main,Update API routes,180,59,success
95b91f3e,junior_juan,ci/cd-proyecto,Fix frontend UI,81,10,failure
523d6002,ANNDREW492,main,Refactor frontend UI,153,65,success
85951638,ANNDREW492,main,Add frontend UI,204,124,success
68c85773,junior_juan,hotfix/urgente,Fix multi-tenant DB,132,52,failure
ed91fa54,ANNDREW492,feature/pagos,Add API routes,220,45,success
a787de65,maria_backend,ci/cd-proyecto,Add login,104,18,success
9ed330fd,junior_juan,ci/cd-proyecto,Remove Docker config,277,22,success
a05c1712,maria_backend,ci/cd-proyecto,Update API routes,429,102,success
9cc879ec,carlos_dev,feature/pagos,Update API routes,222,61,failure
c9e2b8ad,junior_juan,ci/cd-proyecto,Add multi-tenant DB,276,13,success
029c1a35,maria_backend,ci/cd-proyecto,Fix login,109,105,success
8527b06a,carlos_dev,feature/pagos,Fix multi-tenant DB,294,35,success
dbaff0b4,maria_backend,feature/pagos,Fix frontend UI,422,17,success
d4bb94eb,carlos_dev,main,Remove API routes,286,53,success
ae45c285,maria_backend,ci/cd-proyecto,Update login,258,58,success
edeb1ebf,junior_juan,hotfix/urgente,Update frontend UI,411,90,failure
4c1666e6,ANNDREW492,ci/cd-proyecto,Refactor multi-tenant DB,20,10,success
49ef7dce,maria_backend,hotfix/urgente,Remove login,244,41,success
08763a5d,maria_backend,main,Refactor Docker config,464,42,failure
24e7e26e,carlos_dev,main,Refactor API routes,141,62,success
d29ed87f,junior_juan,ci/cd-proyecto,Refactor multi-tenant DB,391,83,failure
577550c2,ANNDREW492,feature/pagos,Add API routes,458,52,failure
c977ddc1,carlos_dev,hotfix/urgente,Fix Docker config,47,107,success
5834e8d8,ANNDREW492,hotfix/urgente,Add frontend UI,456,97,failure
ae2012ab,ANNDREW492,hotfix/urgente,Fix login,397,73,failure
542f85d0,junior_juan,feature/pagos,Remove multi-tenant DB,98,88,failure
8134bfb1,carlos_dev,feature/pagos,Fix multi-tenant DB,108,124,success
cb450f5b,ANNDREW492,hotfix/urgente,Refactor Docker config,230,122,success
2d2e1878,ANNDREW492,main,Fix frontend UI,436,15,failure
bf7606e3,ANNDREW492,feature/pagos,Refactor multi-tenant DB,81,98,success
a2cc4c54,maria_backend,hotfix/urgente,Remove Docker config,122,54,success
970b668a,ANNDREW492,ci/cd-proyecto,Remove login,358,13,success
533f3340,maria_backend,ci/cd-proyecto,Fix login,190,50,success
8c6d8580,carlos_dev,feature/pagos,Fix multi-tenant DB,159,11,success
094b95ec,maria_backend,main,Refactor API routes,199,19,success
43d85a9f,ANNDREW492,ci/cd-proyecto,Add multi-tenant DB,440,69,failure
de8dff14,junior_juan,ci/cd-proyecto,Update API routes,255,29,success
c9c50b34,ANNDREW492,main,Update frontend UI,456,110,success
a4f26892,maria_backend,main,Update Docker config,97,60,success
15c59cef,carlos_dev,hotfix/urgente,Fix frontend UI,340,17,failure
db73f891,junior_juan,ci/cd-proyecto,Remove multi-tenant DB,71,112,failure
194c783c,carlos_dev,main,Fix multi-tenant DB,186,61,success
d8d03b5b,carlos_dev,hotfix/urgente,Remove frontend UI,394,78,success
161d01a6,carlos_dev,feature/pagos,Remove frontend UI,131,121,success
62e9db93,maria_backend,main,Update Docker config,143,20,success
473548f7,ANNDREW492,main,Remove login,431,35,failure
22aa23a7,junior_juan,feature/pagos,Add Docker config,159,24,success
57ec537d,junior_juan,main,Fix multi-tenant DB,64,120,failure
d166b074,junior_juan,main,Remove Docker config,4,58,success
007ccc1f,ANNDREW492,hotfix/urgente,Remove frontend UI,96,100,success
6298a1a5,carlos_dev,main,Fix API routes,154,80,success
94c93e4f,junior_juan,ci/cd-proyecto,Fix login,303,10,failure
26114e11,junior_juan,main,Update API routes,27,12,failure
bc5d20e6,maria_backend,ci/cd-proyecto,Add frontend UI,499,59,success
02ffbe20,ANNDREW492,ci/cd-proyecto,Add login,22,36,success
8f2a7b92,carlos_dev,main,Update multi-tenant DB,425,81,success
cf196371,ANNDREW492,feature/pagos,Fix frontend UI,175,88,success
f2cc8ac4,maria_backend,hotfix/urgente,Update frontend UI,18,111,failure
57fbdf71,maria_backend,feature/pagos,Refactor API routes,221,46,success
49f4f896,carlos_dev,feature/pagos,Remove multi-tenant DB,23,125,success
c702c9a5,ANNDREW492,hotfix/urgente,Update Docker config,365,58,failure
40f142cf,ANNDREW492,main,Refactor Docker config,475,80,success
7edca7f6,carlos_dev,feature/pagos,Refactor frontend UI,204,117,success
10295325,carlos_dev,feature/pagos,Fix Docker config,472,42,success
8eb9f5cb,carlos_dev,hotfix/urgente,Refactor login,44,38,failure
00448774,junior_juan,ci/cd-proyecto,Refactor Docker config,427,73,failure
bb635bc2,carlos_dev,ci/cd-proyecto,Update API routes,435,58,failure
fe7516d7,maria_backend,main,Update multi-tenant DB,337,45,success
f98c8c8a,carlos_dev,hotfix/urgente,Add API routes,422,113,failure
eb89483f,ANNDREW492,hotfix/urgente,Fix frontend UI,235,42,success
65e16b2b,junior_juan,main,Remove frontend UI,363,66,failure
cf984a80,junior_juan,main,Add API routes,307,45,success
e844c47e,junior_juan,feature/pagos,Remove frontend UI,403,14,success
fae1c04f,ANNDREW492,ci/cd-proyecto,Add Docker config,438,122,failure
9f5c33c9,maria_backend,main,Update login,337,65,failure
f1e7037c,junior_juan,ci/cd-proyecto,Add multi-tenant DB,364,54,failure
5a0f997a,carlos_dev,main,Update Docker config,175,97,success
f71b4e6e,junior_juan,hotfix/urgente,Add Docker config,403,72,failure
310cccdc,junior_juan,ci/cd-proyecto,Fix frontend UI,335,69,failure
bc62b420,carlos_dev,hotfix/urgente,Remove Docker config,322,96,failure
e11b5a48,maria_backend,main,Refactor Docker config,250,12,success
41bf3f4a,maria_backend,hotfix/urgente,Refactor Docker config,11,125,failure
f7facce8,carlos_dev,ci/cd-proyecto,Update frontend UI,355,90,failure
5f81fb07,ANNDREW492,main,Add multi-tenant DB,17,29,success
a711e69d,ANNDREW492,hotfix/urgente,Update login,14,86,failure
8494afb1,ANNDREW492,ci/cd-proyecto,Add API routes,28,25,success
f417f55f,junior_juan,main,Remove frontend UI,204,113,success
f3678166,carlos_dev,ci/cd-proyecto,Remove frontend UI,125,50,failure
b3534168,junior_juan,main,Fix API routes,431,39,failure
c2f29cf7,maria_backend,ci/cd-proyecto,Add Docker config,183,55,success
950f901b,ANNDREW492,ci/cd-proyecto,Add login,364,116,failure
197ffe9f,junior_juan,ci/cd-proyecto,Update frontend UI,475,127,failure
01cc070c,junior_juan,main,Update Docker config,381,122,failure
7d7735de,carlos_dev,ci/cd-proyecto,Fix multi-tenant DB,487,31,success
400dac0d,maria_backend,ci/cd-proyecto,Add Docker config,204,111,success
2f2f65e7,junior_juan,ci/cd-proyecto,Add Docker config,2,58,success
a804c690,carlos_dev,ci/cd-proyecto,Remove multi-tenant DB,82,63,success
e6a63380,ANNDREW492,main,Fix login,132,44,success
efbdcfc5,ANNDREW492,feature/pagos,Fix frontend UI,166,37,success
dd637d97,maria_backend,main,Add Docker config,491,90,success
94ecf77b,junior_juan,ci/cd-proyecto,Remove Docker config,46,115,success
d833990c,carlos_dev,feature/pagos,Add login,129,105,success
a1d65209,maria_backend,hotfix/urgente,Update API routes,332,127,failure
fc9d0b2b,ANNDREW492,feature/pagos,Remove Docker config,62,41,success
deee30eb,junior_juan,ci/cd-proyecto,Refactor login,68,32,success
a4b41a9c,maria_backend,hotfix/urgente,Refactor Docker config,308,81,failure
efa7e490,maria_backend,hotfix/urgente,Add login,111,70,failure
cb133d64,ANNDREW492,hotfix/urgente,Remove login,371,19,failure
950011ef,junior_juan,main,Refactor Docker config,241,52,failure
8839abba,carlos_dev,feature/pagos,Fix Docker config,33,107,success
920c1758,ANNDREW492,main,Refactor multi-tenant DB,374,45,failure
c2e3a574,carlos_dev,ci/cd-proyecto,Remove frontend UI,77,35,success
9459de7d,junior_juan,feature/pagos,Add login,54,79,failure
080fdc0e,carlos_dev,hotfix/urgente,Add API routes,306,37,failure
acf3df34,junior_juan,feature/pagos,Add login,93,111,success
d1835c0c,carlos_dev,main,Refactor multi-tenant DB,178,74,success
43ac012c,maria_backend,ci/cd-proyecto,Update API routes,277,23,success
cb6ff26e,ANNDREW492,hotfix/urgente,Refactor API routes,407,127,failure
524ae8a3,carlos_dev,hotfix/urgente,Refactor Docker config,177,62,success
6a84220a,carlos_dev,main,Add login,138,126,success
21ea0f7c,maria_backend,hotfix/urgente,Fix frontend UI,226,82,failure
4a6b90ae,ANNDREW492,feature/pagos,Update frontend UI,494,13,failure
23dee9b5,junior_juan,main,Update multi-tenant DB,377,97,failure
22a4acc3,carlos_dev,main,Fix login,269,95,success
2ca6045f,maria_backend,feature/pagos,Add Docker config,439,96,success
b7188424,carlos_dev,feature/pagos,Update API routes,34,106,success
968ad3c4,junior_juan,hotfix/urgente,Update multi-tenant DB,413,28,failure
10272959,junior_juan,hotfix/urgente,Remove login,133,46,success
d9940e57,maria_backend,hotfix/urgente,Add Docker config,347,71,failure
459da475,maria_backend,ci/cd-proyecto,Refactor login,215,12,success
b27c9056,ANNDREW492,feature/pagos,Refactor Docker config,464,13,success
12871348,junior_juan,ci/cd-proyecto,Remove frontend UI,400,82,failure
45ffc837,maria_backend,feature/pagos,Fix multi-tenant DB,396,43,failure
12336264,junior_juan,ci/cd-proyecto,Refactor API routes,476,25,failure
7a391638,junior_juan,hotfix/urgente,Update Docker config,137,74,success
59ee4108,carlos_dev,main,Fix frontend UI,353,36,success
768a53cc,maria_backend,hotfix/urgente,Add API routes,383,16,failure
68c29ecf,carlos_dev,main,Remove login,334,37,failure
cfb3bf2a,carlos_dev,main,Remove frontend UI,292,97,success
a5d7e277,carlos_dev,ci/cd-proyecto,Refactor Docker config,123,36,success
3391bb19,ANNDREW492,hotfix/urgente,Remove frontend UI,486,64,failure
ca070e41,ANNDREW492,hotfix/urgente,Refactor Docker config,317,124,failure
803c464e,carlos_dev,main,Update Docker config,452,27,success
e37941d2,carlos_dev,feature/pagos,Update login,8,25,success
0a677138,carlos_dev,feature/pagos,Fix frontend UI,113,13,success
8ad7d767,junior_juan,hotfix/urgente,Add API routes,480,42,failure
c30549aa,carlos_dev,feature/pagos,Fix frontend UI,365,97,success
513d201a,maria_backend,feature/pagos,Add multi-tenant DB,242,61,success
d2acc639,maria_backend,ci/cd-proyecto,Remove frontend UI,371,85,failure
1b9c9452,ANNDREW492,feature/pagos,Update frontend UI,273,90,success
14af12b0,ANNDREW492,ci/cd-proyecto,Update Docker config,323,63,failure
68886247,carlos_dev,feature/pagos,Update API routes,26,26,success
74ca6dfe,carlos_dev,ci/cd-proyecto,Update multi-tenant DB,198,110,success
df7424b3,junior_juan,main,Add multi-tenant DB,136,81,failure
650abb7d,junior_juan,ci/cd-proyecto,Fix multi-tenant DB,178,94,success
20dce1e9,ANNDREW492,hotfix/urgente,Refactor Docker config,249,62,success
3eda9909,junior_juan,ci/cd-proyecto,Remove frontend UI,104,110,success
c46743e0,junior_juan,main,Fix Docker config,444,79,failure
025d5cab,maria_backend,main,Fix login,469,44,failure
dd042db5,maria_backend,main,Update Docker config,309,69,failure
0666a586,junior_juan,hotfix/urgente,Refactor login,295,88,failure
e04d51b4,ANNDREW492,ci/cd-proyecto,Add login,145,104,success
ee0f3bd4,maria_backend,feature/pagos,Update frontend UI,400,28,failure
cd7e2c32,carlos_dev,main,Update multi-tenant DB,20,52,success
a8572b62,maria_backend,main,Update login,178,51,success
2b3024dd,maria_backend,feature/pagos,Add multi-tenant DB,479,36,failure
3de89f8b,junior_juan,feature/pagos,Add frontend UI,47,29,success
7bc445bd,carlos_dev,main,Refactor frontend UI,71,118,success
b2448bb1,ANNDREW492,ci/cd-proyecto,Refactor multi-tenant DB,452,59,failure
a8a16b1e,carlos_dev,feature/pagos,Add multi-tenant DB,34,39,failure
94ccd275,carlos_dev,ci/cd-proyecto,Remove API routes,481,30,success
46da842d,ANNDREW492,hotfix/urgente,Update Docker config,59,67,failure
f09fe63d,junior_juan,feature/pagos,Update login,408,48,success
d96a459c,maria_backend,feature/pagos,Add Docker config,249,46,success
fe988ed5,junior_juan,ci/cd-proyecto,Update multi-tenant DB,331,123,failure
d4b51b86,junior_juan,ci/cd-proyecto,Add login,138,52,success
aeaee95e,carlos_dev,feature/pagos,Remove multi-tenant DB,251,74,success
c1f404f8,junior_juan,feature/pagos,Fix multi-tenant DB,145,79,failure
5b7b0e76,maria_backend,main,Refactor API routes,411,74,success
618267ff,junior_juan,ci/cd-proyecto,Refactor Docker config,82,115,success
00ca8aa6,ANNDREW492,hotfix/urgente,Fix API routes,84,115,success
e915d2de,maria_backend,ci/cd-proyecto,Fix API routes,451,89,failure
eadd6ab8,maria_backend,main,Update frontend UI,458,42,success
49484a5c,maria_backend,hotfix/urgente,Fix Docker config,112,67,failure
659c86b7,junior_juan,feature/pagos,Update multi-tenant DB,390,110,success
4c982b3b,ANNDREW492,ci/cd-proyecto,Update API routes,307,75,failure
14adf803,carlos_dev,main,Add login,211,46,success
7c0925d2,carlos_dev,ci/cd-proyecto,Refactor API routes,77,28,success
6f2d2ad7,maria_backend,feature/pagos,Add login,303,79,success
a2b0453f,ANNDREW492,feature/pagos,Fix login,255,120,success
632019c5,carlos_dev,feature/pagos,Remove multi-tenant DB,268,78,failure
ab84c5db,ANNDREW492,ci/cd-proyecto,Refactor API routes,398,127,success
c371888a,ANNDREW492,hotfix/urgente,Update Docker config,172,87,failure
8c17070b,ANNDREW492,ci/cd-proyecto,Refactor login,328,94,success
58fb4010,maria_backend,feature/pagos,Update login,84,52,failure
f97ec49a,maria_backend,ci/cd-proyecto,Update login,85,102,success
31c6d0b7,maria_backend,feature/pagos,Refactor Docker config,103,124,success
ae356e9b,maria_backend,feature/pagos,Add multi-tenant DB,326,99,failure
4dff5351,ANNDREW492,feature/pagos,Add multi-tenant DB,40,88,success
0449508b,ANNDREW492,feature/pagos,Refactor Docker config,233,76,success
6e8db4c9,junior_juan,main,Remove Docker config,467,47,failure
c865f122,maria_backend,main,Add multi-tenant DB,61,37,success
61070778,maria_backend,hotfix/urgente,Remove frontend UI,271,95,success
7f5be637,junior_juan,ci/cd-proyecto,Add API routes,278,104,success
41de7720,maria_backend,hotfix/urgente,Fix multi-tenant DB,248,124,failure
2fad77fb,ANNDREW492,main,Refactor API routes,302,93,failure
865d81cb,carlos_dev,feature/pagos,Refactor login,54,96,success
a11a230b,carlos_dev,main,Add Docker config,212,57,success
25d31faa,carlos_dev,main,Update API routes,17,65,success
b1482af1,carlos_dev,feature/pagos,Refactor multi-tenant DB,284,13,success
8e64a46a,junior_juan,hotfix/urgente,Refactor frontend UI,110,116,failure
1ee8b9d0,ANNDREW492,main,Update API routes,391,118,failure
3a45d679,ANNDREW492,hotfix/urgente,Remove multi-tenant DB,348,80,failure
6db77c20,junior_juan,ci/cd-proyecto,Refactor login,352,35,failure
935b7039,carlos_dev,main,Update API routes,125,73,failure
b9291035,junior_juan,feature/pagos,Add Docker config,339,13,failure
3e16f7cf,junior_juan,ci/cd-proyecto,Update Docker config,29,56,success
a9c5c5b2,carlos_dev,ci/cd-proyecto,Update multi-tenant DB,472,26,failure
e8c8a5c4,junior_juan,hotfix/urgente,Update frontend UI,223,82,failure
98d09b9a,junior_juan,feature/pagos,Update login,285,43,failure
0c975ad1,maria_backend,feature/pagos,Add Docker config,235,18,success
d3676a36,maria_backend,hotfix/urgente,Fix login,203,73,failure
9332a382,carlos_dev,main,Remove frontend UI,294,66,success
def84653,ANNDREW492,ci/cd-proyecto,Update login,464,80,failure
3fc80798,ANNDREW492,hotfix/urgente,Refactor frontend UI,78,32,success
9ca24c19,maria_backend,ci/cd-proyecto,Remove frontend UI,392,57,success
3c6ef353,junior_juan,ci/cd-proyecto,Add Docker config,330,55,success
1fe0d20d,maria_backend,feature/pagos,Refactor login,481,12,failure
b468c188,ANNDREW492,main,Fix login,393,53,failure
c722a046,ANNDREW492,ci/cd-proyecto,Add multi-tenant DB,279,98,success
6a0682cb,junior_juan,main,Fix multi-tenant DB,62,78,success
ec682c06,ANNDREW492,feature/pagos,Refactor multi-tenant DB,357,125,failure
f5862ea4,carlos_dev,main,Refactor Docker config,451,83,failure
4ae769b7,junior_juan,hotfix/urgente,Update multi-tenant DB,276,30,success
9f0f5cc3,ANNDREW492,hotfix/urgente,Fix login,69,27,success
ac2eb46d,ANNDREW492,hotfix/urgente,Remove Docker config,371,30,failure
a6d814d1,ANNDREW492,main,Fix frontend UI,451,34,success
ed155f4b,junior_juan,ci/cd-proyecto,Add login,415,104,failure
5af5637e,carlos_dev,ci/cd-proyecto,Fix login,37,55,success
f48d37ff,maria_backend,feature/pagos,Fix login,364,83,success
52f79ed2,junior_juan,hotfix/urgente,Refactor Docker config,170,126,success
de28c9d8,carlos_dev,hotfix/urgente,Remove login,462,71,failure
de1f720c,junior_juan,ci/cd-proyecto,Fix frontend UI,122,129,failure
47c90535,ANNDREW492,feature/pagos,Update API routes,225,28,success
f7d3c727,junior_juan,ci/cd-proyecto,Refactor frontend UI,365,25,failure
bab414ea,junior_juan,hotfix/urgente,Remove frontend UI,10,107,failure
b978892a,junior_juan,feature/pagos,Remove API routes,387,91,failure
80cb2603,ANNDREW492,main,Remove frontend UI,270,105,success
31f4ec97,ANNDREW492,hotfix/urgente,Remove API routes,443,86,success
9ac39af6,ANNDREW492,feature/pagos,Update API routes,446,46,success
fdb16fab,carlos_dev,main,Fix API routes,116,119,success
a9aa9fa8,carlos_dev,ci/cd-proyecto,Update Docker config,486,21,failure
c371229a,maria_backend,ci/cd-proyecto,Refactor multi-tenant DB,489,125,failure
8c013dc5,junior_juan,feature/pagos,Add login,276,65,failure
8444d02b,carlos_dev,main,Refactor Docker config,311,73,failure
cd769d8c,carlos_dev,main,Fix frontend UI,213,99,success
058a4a4e,maria_backend,ci/cd-proyecto,Add multi-tenant DB,488,51,failure
f2bd5f6a,ANNDREW492,hotfix/urgente,Fix multi-tenant DB,408,34,failure
481c420f,maria_backend,main,Add Docker config,487,105,success
4b8adf53,ANNDREW492,feature/pagos,Update multi-tenant DB,188,129,success
39be5396,junior_juan,main,Refactor frontend UI,488,50,failure
43228d9e,ANNDREW492,hotfix/urgente,Update login,149,95,failure
bfdaede9,ANNDREW492,hotfix/urgente,Add API routes,134,125,success
67586110,junior_juan,ci/cd-proyecto,Refactor API routes,6,75,success
836a9622,junior_juan,feature/pagos,Remove API routes,197,46,success
